Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
9.288000000000000256e+00,1.000000000000000000e+00,2.701881250000000136e+02,2.100000000000000000e+01,2.554266685000000052e+03,3.410641449999999963e+01,-1.177120383333333393e+02,2.554350316000000021e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.703831250000000068e+02,2.100000000000000000e+01,2.554266685000000052e+03,3.410641449999999963e+01,-1.177120383333333393e+02,2.554350316000000021e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.697783333333333076e+02,1.900000000000000000e+01,2.554566609999999855e+03,3.410641449999999963e+01,-1.177120383333333393e+02,2.554636165999999776e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.699783333333333530e+02,1.700000000000000000e+01,2.554566609999999855e+03,3.410641449999999963e+01,-1.177120383333333393e+02,2.554636165999999776e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.704779166666667152e+02,1.900000000000000000e+01,2.555066929000000073e+03,3.410641449999999963e+01,-1.177120383333333393e+02,2.555147218000000066e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.706679166666667129e+02,8.500000000000000000e+01,2.555066929000000073e+03,3.410641449999999963e+01,-1.177120383333333393e+02,2.555147218000000066e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.704283333333333417e+02,2.100000000000000000e+01,2.555966706000000158e+03,3.410641466666666588e+01,-1.177120385000000056e+02,2.556049101999999948e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.706283333333333303e+02,1.000000000000000000e+02,2.555966706000000158e+03,3.410641466666666588e+01,-1.177120385000000056e+02,2.556049101999999948e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.704381250000000136e+02,2.100000000000000000e+01,2.556266631999999845e+03,3.410641466666666588e+01,-1.177120386666666718e+02,2.556346417000000201e+03
9.294000000000000483e+00,1.000000000000000000e+00,2.706331250000000068e+02,1.000000000000000000e+02,2.556266631999999845e+03,3.410641466666666588e+01,-1.177120386666666718e+02,2.556346417000000201e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.695883333333333098e+02,2.100000000000000000e+01,2.556566557000000103e+03,3.410641466666666588e+01,-1.177120386666666718e+02,2.556643572999999833e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.697883333333333553e+02,2.100000000000000000e+01,2.556566557000000103e+03,3.410641466666666588e+01,-1.177120386666666718e+02,2.556643572999999833e+03
9.294000000000000483e+00,1.000000000000000000e+00,2.702783333333333076e+02,2.100000000000000000e+01,2.557366801000000123e+03,3.410641466666666588e+01,-1.177120388333333381e+02,2.557447663999999804e+03
9.294000000000000483e+00,1.000000000000000000e+00,2.704783333333333530e+02,1.900000000000000000e+01,2.557366801000000123e+03,3.410641466666666588e+01,-1.177120388333333381e+02,2.557447663999999804e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.701883333333333326e+02,2.100000000000000000e+01,2.557666726999999810e+03,3.410641466666666588e+01,-1.177120388333333381e+02,2.557735098999999991e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.703883333333333212e+02,2.100000000000000000e+01,2.557666726999999810e+03,3.410641466666666588e+01,-1.177120388333333381e+02,2.557735098999999991e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.697183333333333053e+02,1.900000000000000000e+01,2.557966652999999951e+03,3.410641466666666588e+01,-1.177120388333333381e+02,2.558033606999999847e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.699183333333333508e+02,1.900000000000000000e+01,2.557966652999999951e+03,3.410641466666666588e+01,-1.177120388333333381e+02,2.558033606999999847e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.698481249999999818e+02,1.900000000000000000e+01,2.558566503999999895e+03,3.410641466666666588e+01,-1.177120390000000043e+02,2.558641701000000012e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.700431249999999750e+02,1.700000000000000000e+01,2.558566503999999895e+03,3.410641466666666588e+01,-1.177120390000000043e+02,2.558641701000000012e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.701279166666666924e+02,1.700000000000000000e+01,2.559666674000000057e+03,3.410641499999999837e+01,-1.177120390000000043e+02,2.559743968000000223e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.703179166666666902e+02,2.200000000000000000e+01,2.559666674000000057e+03,3.410641499999999837e+01,-1.177120390000000043e+02,2.559743968000000223e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.700381249999999795e+02,1.900000000000000000e+01,2.559966598999999860e+03,3.410641499999999837e+01,-1.177120390000000043e+02,2.560041052000000036e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.702331249999999727e+02,2.100000000000000000e+01,2.559966598999999860e+03,3.410641499999999837e+01,-1.177120390000000043e+02,2.560041052000000036e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.705081250000000068e+02,1.900000000000000000e+01,2.560466918000000078e+03,3.410641516666666462e+01,-1.177120391666666706e+02,2.560536380000000008e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.707031250000000000e+02,8.500000000000000000e+01,2.560466918000000078e+03,3.410641516666666462e+01,-1.177120391666666706e+02,2.560536380000000008e+03
9.266000000000000014e+00,1.000000000000000000e+00,2.695283333333333076e+02,2.200000000000000000e+01,2.563666567000000214e+03,3.410641583333333671e+01,-1.177120390000000043e+02,2.563735818999999992e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.697283333333333530e+02,2.100000000000000000e+01,2.563666567000000214e+03,3.410641583333333671e+01,-1.177120390000000043e+02,2.563735818999999992e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.696083333333333485e+02,2.100000000000000000e+01,2.563966492999999900e+03,3.410641583333333671e+01,-1.177120390000000043e+02,2.564039967000000161e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.698083333333333371e+02,2.100000000000000000e+01,2.563966492999999900e+03,3.410641583333333671e+01,-1.177120390000000043e+02,2.564039967000000161e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.701983333333333235e+02,1.900000000000000000e+01,2.565066663000000062e+03,3.410641583333333671e+01,-1.177120390000000043e+02,2.565138081999999940e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.703983333333333121e+02,2.100000000000000000e+01,2.565066663000000062e+03,3.410641583333333671e+01,-1.177120390000000043e+02,2.565138081999999940e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.700279166666666697e+02,1.700000000000000000e+01,2.565366589000000204e+03,3.410641616666666920e+01,-1.177120390000000043e+02,2.565436294999999973e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.702179166666666674e+02,1.900000000000000000e+01,2.565366589000000204e+03,3.410641616666666920e+01,-1.177120390000000043e+02,2.565436294999999973e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.702581250000000068e+02,2.100000000000000000e+01,2.566466758000000027e+03,3.410641650000000169e+01,-1.177120388333333381e+02,2.566538712000000032e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.704531250000000000e+02,1.900000000000000000e+01,2.566466758000000027e+03,3.410641650000000169e+01,-1.177120388333333381e+02,2.566538712000000032e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.700981249999999818e+02,1.900000000000000000e+01,2.566766684000000168e+03,3.410641650000000169e+01,-1.177120388333333381e+02,2.566840602000000217e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.702931249999999750e+02,2.100000000000000000e+01,2.566766684000000168e+03,3.410641650000000169e+01,-1.177120388333333381e+02,2.566840602000000217e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.697279166666667152e+02,2.100000000000000000e+01,2.567066609999999855e+03,3.410641650000000169e+01,-1.177120388333333381e+02,2.567149452000000110e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.699179166666667129e+02,1.700000000000000000e+01,2.567066609999999855e+03,3.410641650000000169e+01,-1.177120388333333381e+02,2.567149452000000110e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.697485416666666538e+02,1.900000000000000000e+01,2.567366535000000113e+03,3.410641650000000169e+01,-1.177120388333333381e+02,2.567437382000000071e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.699535416666666379e+02,1.900000000000000000e+01,2.567366535000000113e+03,3.410641650000000169e+01,-1.177120388333333381e+02,2.567437382000000071e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.696981250000000045e+02,1.900000000000000000e+01,2.567666460999999799e+03,3.410641650000000169e+01,-1.177120388333333381e+02,2.567735373999999865e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.698931249999999977e+02,1.700000000000000000e+01,2.567666460999999799e+03,3.410641650000000169e+01,-1.177120388333333381e+02,2.567735373999999865e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.695083333333333258e+02,2.200000000000000000e+01,2.569066556000000219e+03,3.410641583333333671e+01,-1.177120403333333343e+02,2.569141741999999795e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.697083333333333144e+02,1.900000000000000000e+01,2.569066556000000219e+03,3.410641583333333671e+01,-1.177120403333333343e+02,2.569141741999999795e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.701183333333333394e+02,1.700000000000000000e+01,2.570166725000000042e+03,3.410641566666666336e+01,-1.177120409999999993e+02,2.570238307999999961e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.703183333333333280e+02,2.200000000000000000e+01,2.570166725000000042e+03,3.410641566666666336e+01,-1.177120409999999993e+02,2.570238307999999961e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.696981250000000045e+02,1.900000000000000000e+01,2.570466651000000184e+03,3.410641566666666336e+01,-1.177120409999999993e+02,2.570547035999999935e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.698931249999999977e+02,1.900000000000000000e+01,2.570466651000000184e+03,3.410641566666666336e+01,-1.177120409999999993e+02,2.570547035999999935e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.698283333333333189e+02,1.900000000000000000e+01,2.570766576999999870e+03,3.410641566666666336e+01,-1.177120409999999993e+02,2.570835091999999804e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.700283333333333644e+02,1.900000000000000000e+01,2.570766576999999870e+03,3.410641566666666336e+01,-1.177120409999999993e+02,2.570835091999999804e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.696283333333333303e+02,2.100000000000000000e+01,2.571066502000000128e+03,3.410641566666666336e+01,-1.177120413333333317e+02,2.571143861000000015e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.698283333333333189e+02,2.100000000000000000e+01,2.571066502000000128e+03,3.410641566666666336e+01,-1.177120413333333317e+02,2.571143861000000015e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.696481249999999932e+02,2.100000000000000000e+01,2.571666353999999956e+03,3.410641566666666336e+01,-1.177120413333333317e+02,2.571741597000000183e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.698431249999999864e+02,1.900000000000000000e+01,2.571666353999999956e+03,3.410641566666666336e+01,-1.177120413333333317e+02,2.571741597000000183e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.703981249999999932e+02,2.100000000000000000e+01,2.572166671999999835e+03,3.410641549999999711e+01,-1.177120416666666642e+02,2.572240139999999883e+03
9.295999999999999375e+00,1.000000000000000000e+00,2.705931249999999864e+02,7.500000000000000000e+01,2.572166671999999835e+03,3.410641549999999711e+01,-1.177120416666666642e+02,2.572240139999999883e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.701383333333333212e+02,1.900000000000000000e+01,2.572466597999999976e+03,3.410641549999999711e+01,-1.177120416666666642e+02,2.572539006999999856e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.703383333333333098e+02,2.200000000000000000e+01,2.572466597999999976e+03,3.410641549999999711e+01,-1.177120416666666642e+02,2.572539006999999856e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.697483333333333348e+02,1.900000000000000000e+01,2.572766522999999779e+03,3.410641549999999711e+01,-1.177120416666666642e+02,2.572837278999999853e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.699483333333333235e+02,1.900000000000000000e+01,2.572766522999999779e+03,3.410641549999999711e+01,-1.177120416666666642e+02,2.572837278999999853e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.700579166666666993e+02,1.700000000000000000e+01,2.573266841999999997e+03,3.410641533333333086e+01,-1.177120418333333305e+02,2.573337641000000076e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.702479166666666970e+02,1.900000000000000000e+01,2.573266841999999997e+03,3.410641533333333086e+01,-1.177120418333333305e+02,2.573337641000000076e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.697385416666666629e+02,2.100000000000000000e+01,2.573566768000000138e+03,3.410641533333333086e+01,-1.177120418333333305e+02,2.573635307999999895e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.699435416666666470e+02,1.900000000000000000e+01,2.573566768000000138e+03,3.410641533333333086e+01,-1.177120418333333305e+02,2.573635307999999895e+03
9.266000000000000014e+00,1.000000000000000000e+00,2.698083333333333371e+02,2.100000000000000000e+01,2.573866692999999941e+03,3.410641533333333086e+01,-1.177120418333333305e+02,2.573944274999999834e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.700083333333333258e+02,1.700000000000000000e+01,2.573866692999999941e+03,3.410641533333333086e+01,-1.177120418333333305e+02,2.573944274999999834e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.697881249999999795e+02,1.900000000000000000e+01,2.574166619000000082e+03,3.410641549999999711e+01,-1.177120421666666630e+02,2.574232452000000194e+03
9.263999999999999346e+00,1.000000000000000000e+00,2.699831249999999727e+02,1.700000000000000000e+01,2.574166619000000082e+03,3.410641549999999711e+01,-1.177120421666666630e+02,2.574232452000000194e+03
9.291999999999999815e+00,1.000000000000000000e+00,2.702481250000000159e+02,1.900000000000000000e+01,2.574466545000000224e+03,3.410641549999999711e+01,-1.177120421666666630e+02,2.574543685999999980e+03
9.291999999999999815e+00,1.000000000000000000e+00,2.704431250000000091e+02,1.900000000000000000e+01,2.574466545000000224e+03,3.410641549999999711e+01,-1.177120421666666630e+02,2.574543685999999980e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.696481249999999932e+02,1.900000000000000000e+01,2.574766470000000027e+03,3.410641549999999711e+01,-1.177120421666666630e+02,2.574841120000000046e+03
9.294000000000000483e+00,1.000000000000000000e+00,2.698431249999999864e+02,1.700000000000000000e+01,2.574766470000000027e+03,3.410641549999999711e+01,-1.177120421666666630e+02,2.574841120000000046e+03
9.266000000000000014e+00,1.000000000000000000e+00,2.698981249999999932e+02,1.900000000000000000e+01,2.575566714000000047e+03,3.410641600000000295e+01,-1.177120421666666630e+02,2.575637489000000187e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.700931249999999864e+02,1.700000000000000000e+01,2.575566714000000047e+03,3.410641600000000295e+01,-1.177120421666666630e+02,2.575637489000000187e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.698679166666667015e+02,1.900000000000000000e+01,2.576166565999999875e+03,3.410641616666666920e+01,-1.177120419999999967e+02,2.576234155000000101e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.700579166666666993e+02,1.900000000000000000e+01,2.576166565999999875e+03,3.410641616666666920e+01,-1.177120419999999967e+02,2.576234155000000101e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.696083333333333485e+02,2.100000000000000000e+01,2.576766416999999819e+03,3.410641616666666920e+01,-1.177120419999999967e+02,2.576830868999999893e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.698083333333333371e+02,2.100000000000000000e+01,2.576766416999999819e+03,3.410641616666666920e+01,-1.177120419999999967e+02,2.576830868999999893e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.704083333333333030e+02,2.100000000000000000e+01,2.577266736000000037e+03,3.410641633333333544e+01,-1.177120421666666630e+02,2.577346646999999848e+03
