Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
1.323399999999999999e+01,1.000000000000000000e+00,9.032833333333333314e+01,2.300000000000000000e+01,2.220916603000000123e+03,3.410642699999999650e+01,-1.177120094999999935e+02,2.220992749000000003e+03
1.291000000000000014e+01,1.000000000000000000e+00,8.999812500000000171e+01,9.300000000000000000e+01,2.221216527999999926e+03,3.410642666666666400e+01,-1.177120096666666598e+02,2.221291251999999986e+03
1.322199999999999953e+01,1.000000000000000000e+00,9.019312499999999488e+01,2.300000000000000000e+01,2.221216527999999926e+03,3.410642666666666400e+01,-1.177120096666666598e+02,2.221291251999999986e+03
1.308999999999999986e+01,1.000000000000000000e+00,9.010833333333333428e+01,2.700000000000000000e+01,2.221516454000000067e+03,3.410642666666666400e+01,-1.177120096666666598e+02,2.221597724000000198e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.030833333333333712e+01,2.500000000000000000e+01,2.221516454000000067e+03,3.410642666666666400e+01,-1.177120096666666598e+02,2.221597724000000198e+03
1.322199999999999953e+01,1.000000000000000000e+00,9.043812500000001364e+01,2.500000000000000000e+01,2.222016771000000062e+03,3.410642666666666400e+01,-1.177120096666666598e+02,2.222089656000000105e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.063312500000000682e+01,2.100000000000000000e+01,2.222016771000000062e+03,3.410642666666666400e+01,-1.177120096666666598e+02,2.222089656000000105e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.020833333333334281e+01,2.300000000000000000e+01,2.222316697000000204e+03,3.410642599999999902e+01,-1.177120101666666727e+02,2.222398413999999775e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.040833333333333144e+01,2.500000000000000000e+01,2.222316697000000204e+03,3.410642599999999902e+01,-1.177120101666666727e+02,2.222398413999999775e+03
1.259999999999999964e+01,1.000000000000000000e+00,8.965833333333334565e+01,9.500000000000000000e+01,2.222616622999999890e+03,3.410642599999999902e+01,-1.177120101666666727e+02,2.222696707999999944e+03
1.289199999999999946e+01,1.000000000000000000e+00,8.985833333333333428e+01,1.000000000000000000e+02,2.222616622999999890e+03,3.410642599999999902e+01,-1.177120101666666727e+02,2.222696707999999944e+03
1.302999999999999936e+01,1.000000000000000000e+00,9.008833333333333826e+01,3.100000000000000000e+01,2.222916548000000148e+03,3.410642599999999902e+01,-1.177120101666666727e+02,2.222995236000000205e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.028833333333334110e+01,2.500000000000000000e+01,2.222916548000000148e+03,3.410642599999999902e+01,-1.177120101666666727e+02,2.222995236000000205e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.048833333333334394e+01,2.300000000000000000e+01,2.223416866999999911e+03,3.410642533333333404e+01,-1.177120103333333390e+02,2.223495969999999943e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.068833333333333258e+01,1.900000000000000000e+01,2.223416866999999911e+03,3.410642533333333404e+01,-1.177120103333333390e+02,2.223495969999999943e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.027833333333333599e+01,2.500000000000000000e+01,2.224016717999999855e+03,3.410642533333333404e+01,-1.177120103333333390e+02,2.224091927999999825e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.047833333333333883e+01,2.300000000000000000e+01,2.224016717999999855e+03,3.410642533333333404e+01,-1.177120103333333390e+02,2.224091927999999825e+03
1.291600000000000037e+01,1.000000000000000000e+00,8.991833333333333655e+01,1.000000000000000000e+02,2.224316643999999997e+03,3.410642483333333530e+01,-1.177120105000000052e+02,2.224390069000000040e+03
1.310200000000000031e+01,1.000000000000000000e+00,9.011833333333333940e+01,2.300000000000000000e+01,2.224316643999999997e+03,3.410642483333333530e+01,-1.177120105000000052e+02,2.224390069000000040e+03
1.284200000000000053e+01,1.000000000000000000e+00,8.978812500000000796e+01,1.000000000000000000e+02,2.224616568999999799e+03,3.410642483333333530e+01,-1.177120105000000052e+02,2.224697818000000098e+03
1.291200000000000081e+01,1.000000000000000000e+00,8.998312500000000114e+01,9.500000000000000000e+01,2.224616568999999799e+03,3.410642483333333530e+01,-1.177120105000000052e+02,2.224697818000000098e+03
1.283799999999999919e+01,1.000000000000000000e+00,8.978833333333334110e+01,1.000000000000000000e+02,2.225216421000000082e+03,3.410642450000000281e+01,-1.177120106666666715e+02,2.225295199000000139e+03
1.291200000000000081e+01,1.000000000000000000e+00,8.998833333333334394e+01,9.500000000000000000e+01,2.225216421000000082e+03,3.410642450000000281e+01,-1.177120106666666715e+02,2.225295199000000139e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.034875000000000966e+01,2.500000000000000000e+01,2.225716738999999961e+03,3.410642450000000281e+01,-1.177120106666666715e+02,2.225785343000000012e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.055875000000000341e+01,2.300000000000000000e+01,2.225716738999999961e+03,3.410642450000000281e+01,-1.177120106666666715e+02,2.225785343000000012e+03
1.283000000000000007e+01,1.000000000000000000e+00,8.978812500000000796e+01,1.000000000000000000e+02,2.226316589999999906e+03,3.410642399999999697e+01,-1.177120108333333377e+02,2.226396503999999823e+03
1.290799999999999947e+01,1.000000000000000000e+00,8.998312500000000114e+01,9.900000000000000000e+01,2.226316589999999906e+03,3.410642399999999697e+01,-1.177120108333333377e+02,2.226396503999999823e+03
1.258799999999999919e+01,1.000000000000000000e+00,8.960833333333333428e+01,9.700000000000000000e+01,2.226616516000000047e+03,3.410642399999999697e+01,-1.177120108333333377e+02,2.226693577999999889e+03
1.286200000000000010e+01,1.000000000000000000e+00,8.980833333333333712e+01,1.000000000000000000e+02,2.226616516000000047e+03,3.410642399999999697e+01,-1.177120108333333377e+02,2.226693577999999889e+03
1.259999999999999964e+01,1.000000000000000000e+00,8.956791666666666174e+01,9.700000000000000000e+01,2.226916442000000188e+03,3.410642399999999697e+01,-1.177120108333333377e+02,2.226990988999999900e+03
1.278800000000000026e+01,1.000000000000000000e+00,8.975791666666665947e+01,1.000000000000000000e+02,2.226916442000000188e+03,3.410642399999999697e+01,-1.177120108333333377e+02,2.226990988999999900e+03
1.287599999999999945e+01,1.000000000000000000e+00,8.982833333333333314e+01,1.000000000000000000e+02,2.228016611000000012e+03,3.410642366666666447e+01,-1.177120110000000039e+02,2.228097208000000137e+03
1.292600000000000016e+01,1.000000000000000000e+00,9.002833333333333599e+01,5.900000000000000000e+01,2.228016611000000012e+03,3.410642366666666447e+01,-1.177120110000000039e+02,2.228097208000000137e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.026833333333334508e+01,2.500000000000000000e+01,2.228316537000000153e+03,3.410642333333333198e+01,-1.177120113333333364e+02,2.228392512999999781e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.046833333333333371e+01,2.500000000000000000e+01,2.228316537000000153e+03,3.410642333333333198e+01,-1.177120113333333364e+02,2.228392512999999781e+03
1.289600000000000080e+01,1.000000000000000000e+00,8.994833333333333769e+01,9.900000000000000000e+01,2.229416706999999860e+03,3.410642283333333324e+01,-1.177120115000000027e+02,2.229481193000000076e+03
1.319800000000000040e+01,1.000000000000000000e+00,9.014833333333334053e+01,1.900000000000000000e+01,2.229416706999999860e+03,3.410642283333333324e+01,-1.177120115000000027e+02,2.229481193000000076e+03
1.295599999999999952e+01,1.000000000000000000e+00,9.003833333333334110e+01,4.800000000000000000e+01,2.229716632000000118e+03,3.410642283333333324e+01,-1.177120115000000027e+02,2.229793767000000116e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.023833333333334394e+01,2.500000000000000000e+01,2.229716632000000118e+03,3.410642283333333324e+01,-1.177120115000000027e+02,2.229793767000000116e+03
1.291600000000000037e+01,1.000000000000000000e+00,8.995833333333334281e+01,9.900000000000000000e+01,2.230016557999999804e+03,3.410642283333333324e+01,-1.177120115000000027e+02,2.230091100000000097e+03
1.320800000000000018e+01,1.000000000000000000e+00,9.015833333333333144e+01,1.900000000000000000e+01,2.230016557999999804e+03,3.410642283333333324e+01,-1.177120115000000027e+02,2.230091100000000097e+03
1.278800000000000026e+01,1.000000000000000000e+00,8.974833333333333485e+01,1.000000000000000000e+02,2.230616409000000203e+03,3.410642216666666826e+01,-1.177120121666666677e+02,2.230695272999999816e+03
1.291200000000000081e+01,1.000000000000000000e+00,8.994833333333333769e+01,9.900000000000000000e+01,2.230616409000000203e+03,3.410642216666666826e+01,-1.177120121666666677e+02,2.230695272999999816e+03
1.322400000000000020e+01,1.000000000000000000e+00,9.040833333333334565e+01,2.500000000000000000e+01,2.231116727999999966e+03,3.410642150000000328e+01,-1.177120128333333327e+02,2.231195407000000159e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.060833333333333428e+01,2.100000000000000000e+01,2.231116727999999966e+03,3.410642150000000328e+01,-1.177120128333333327e+02,2.231195407000000159e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.048854166666667709e+01,2.500000000000000000e+01,2.231416653000000224e+03,3.410642150000000328e+01,-1.177120128333333327e+02,2.231494228999999905e+03
1.324399999999999977e+01,1.000000000000000000e+00,9.069354166666667538e+01,1.900000000000000000e+01,2.231416653000000224e+03,3.410642150000000328e+01,-1.177120128333333327e+02,2.231494228999999905e+03
1.259600000000000009e+01,1.000000000000000000e+00,8.950833333333333997e+01,9.100000000000000000e+01,2.232016505000000052e+03,3.410642150000000328e+01,-1.177120128333333327e+02,2.232100617000000057e+03
1.262199999999999989e+01,1.000000000000000000e+00,8.970833333333334281e+01,1.000000000000000000e+02,2.232016505000000052e+03,3.410642150000000328e+01,-1.177120128333333327e+02,2.232100617000000057e+03
1.261400000000000077e+01,1.000000000000000000e+00,8.950833333333333997e+01,8.900000000000000000e+01,2.232916282000000137e+03,3.410642083333333119e+01,-1.177120134999999976e+02,2.233000243999999839e+03
1.262599999999999945e+01,1.000000000000000000e+00,8.970833333333334281e+01,1.000000000000000000e+02,2.232916282000000137e+03,3.410642083333333119e+01,-1.177120134999999976e+02,2.233000243999999839e+03
1.285399999999999920e+01,1.000000000000000000e+00,8.979833333333334622e+01,1.000000000000000000e+02,2.233416600000000017e+03,3.410641999999999996e+01,-1.177120139999999964e+02,2.233495935999999801e+03
1.291000000000000014e+01,1.000000000000000000e+00,8.999833333333333485e+01,9.100000000000000000e+01,2.233416600000000017e+03,3.410641999999999996e+01,-1.177120139999999964e+02,2.233495935999999801e+03
1.300600000000000023e+01,1.000000000000000000e+00,9.005833333333333712e+01,3.600000000000000000e+01,2.234816695999999865e+03,3.410641950000000122e+01,-1.177120144999999951e+02,2.234891631999999845e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.025833333333333997e+01,2.300000000000000000e+01,2.234816695999999865e+03,3.410641950000000122e+01,-1.177120144999999951e+02,2.234891631999999845e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.042791666666667538e+01,2.300000000000000000e+01,2.235116621000000123e+03,3.410641849999999664e+01,-1.177120151666666601e+02,2.235189155999999912e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.061791666666667311e+01,2.100000000000000000e+01,2.235116621000000123e+03,3.410641849999999664e+01,-1.177120151666666601e+02,2.235189155999999912e+03
1.293999999999999950e+01,1.000000000000000000e+00,9.003812500000000796e+01,5.300000000000000000e+01,2.235416546999999809e+03,3.410641849999999664e+01,-1.177120151666666601e+02,2.235487513000000035e+03
1.321599999999999930e+01,1.000000000000000000e+00,9.023312500000000114e+01,2.500000000000000000e+01,2.235416546999999809e+03,3.410641849999999664e+01,-1.177120151666666601e+02,2.235487513000000035e+03
1.259999999999999964e+01,1.000000000000000000e+00,8.954833333333334622e+01,9.100000000000000000e+01,2.236016398000000208e+03,3.410641849999999664e+01,-1.177120151666666601e+02,2.236094414000000143e+03
1.274799999999999933e+01,1.000000000000000000e+00,8.974833333333333485e+01,1.000000000000000000e+02,2.236016398000000208e+03,3.410641849999999664e+01,-1.177120151666666601e+02,2.236094414000000143e+03
1.322400000000000020e+01,1.000000000000000000e+00,9.032833333333333314e+01,2.300000000000000000e+01,2.236216790999999830e+03,3.410641749999999917e+01,-1.177120158333333393e+02,2.236291180000000168e+03
1.324000000000000021e+01,1.000000000000000000e+00,9.052833333333333599e+01,2.500000000000000000e+01,2.236216790999999830e+03,3.410641749999999917e+01,-1.177120158333333393e+02,2.236291180000000168e+03
1.322400000000000020e+01,1.000000000000000000e+00,9.024833333333333485e+01,2.500000000000000000e+01,2.236516716999999971e+03,3.410641749999999917e+01,-1.177120158333333393e+02,2.236594917999999780e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.044833333333333769e+01,2.500000000000000000e+01,2.236516716999999971e+03,3.410641749999999917e+01,-1.177120158333333393e+02,2.236594917999999780e+03
1.296599999999999930e+01,1.000000000000000000e+00,9.006791666666666174e+01,4.000000000000000000e+01,2.236816641999999774e+03,3.410641749999999917e+01,-1.177120158333333393e+02,2.236893122999999832e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.025791666666665947e+01,2.500000000000000000e+01,2.236816641999999774e+03,3.410641749999999917e+01,-1.177120158333333393e+02,2.236893122999999832e+03
1.261400000000000077e+01,1.000000000000000000e+00,8.967854166666667481e+01,1.000000000000000000e+02,2.237116567999999916e+03,3.410641650000000169e+01,-1.177120163333333380e+02,2.237191641999999774e+03
1.290399999999999991e+01,1.000000000000000000e+00,8.988354166666667311e+01,9.900000000000000000e+01,2.237116567999999916e+03,3.410641650000000169e+01,-1.177120163333333380e+02,2.237191641999999774e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.018833333333334679e+01,1.900000000000000000e+01,2.237416494000000057e+03,3.410641650000000169e+01,-1.177120163333333380e+02,2.237489973000000191e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.038833333333333542e+01,2.500000000000000000e+01,2.237416494000000057e+03,3.410641650000000169e+01,-1.177120163333333380e+02,2.237489973000000191e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.018812500000001364e+01,1.900000000000000000e+01,2.238516662999999880e+03,3.410641566666666336e+01,-1.177120168333333368e+02,2.238596949000000222e+03
1.324000000000000021e+01,1.000000000000000000e+00,9.038312500000000682e+01,2.500000000000000000e+01,2.238516662999999880e+03,3.410641566666666336e+01,-1.177120168333333368e+02,2.238596949000000222e+03
1.286999999999999922e+01,1.000000000000000000e+00,8.980833333333333712e+01,1.000000000000000000e+02,2.238816589000000022e+03,3.410641566666666336e+01,-1.177120168333333368e+02,2.238884727999999996e+03
1.292600000000000016e+01,1.000000000000000000e+00,9.000833333333333997e+01,8.700000000000000000e+01,2.238816589000000022e+03,3.410641566666666336e+01,-1.177120168333333368e+02,2.238884727999999996e+03
1.289600000000000080e+01,1.000000000000000000e+00,8.993833333333334679e+01,1.000000000000000000e+02,2.239116515000000163e+03,3.410641483333333213e+01,-1.177120173333333355e+02,2.239193455999999969e+03
1.315399999999999991e+01,1.000000000000000000e+00,9.013833333333333542e+01,1.900000000000000000e+01,2.239116515000000163e+03,3.410641483333333213e+01,-1.177120173333333355e+02,2.239193455999999969e+03
1.260599999999999987e+01,1.000000000000000000e+00,8.953833333333334110e+01,8.900000000000000000e+01,2.239716366000000107e+03,3.410641483333333213e+01,-1.177120173333333355e+02,2.239794726000000082e+03
1.270400000000000063e+01,1.000000000000000000e+00,8.973833333333334394e+01,1.000000000000000000e+02,2.239716366000000107e+03,3.410641483333333213e+01,-1.177120173333333355e+02,2.239794726000000082e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.032833333333333314e+01,2.300000000000000000e+01,2.240216683999999987e+03,3.410641400000000090e+01,-1.177120178333333342e+02,2.240290681999999833e+03
1.324000000000000021e+01,1.000000000000000000e+00,9.052833333333333599e+01,2.300000000000000000e+01,2.240216683999999987e+03,3.410641400000000090e+01,-1.177120178333333342e+02,2.240290681999999833e+03
