Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
8.208000000000000185e+00,1.000000000000000000e+00,6.831249999999999822e-01,1.100000000000000000e+01,1.548091850000000022e+03,3.410640183333333653e+01,-1.177119711666666717e+02,1.548171785000000000e+03
8.195999999999999730e+00,1.000000000000000000e+00,1.483333333333333448e-01,1.100000000000000000e+01,1.548691700999999966e+03,3.410640183333333653e+01,-1.177119711666666717e+02,1.548766718999999966e+03
8.199999999999999289e+00,1.000000000000000000e+00,3.483333333333333837e-01,1.100000000000000000e+01,1.548691700999999966e+03,3.410640183333333653e+01,-1.177119711666666717e+02,1.548766718999999966e+03
8.198000000000000398e+00,1.000000000000000000e+00,2.283333333333333326e-01,1.300000000000000000e+01,1.548991627000000108e+03,3.410640183333333653e+01,-1.177119711666666717e+02,1.549064335999999912e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.283333333333333437e-01,1.300000000000000000e+01,1.548991627000000108e+03,3.410640183333333653e+01,-1.177119711666666717e+02,1.549064335999999912e+03
8.199999999999999289e+00,1.000000000000000000e+00,3.783333333333333548e-01,1.300000000000000000e+01,1.549491944999999987e+03,3.410640149999999693e+01,-1.177119713333333380e+02,1.549594489000000067e+03
8.204000000000000625e+00,1.000000000000000000e+00,5.783333333333333659e-01,1.100000000000000000e+01,1.549491944999999987e+03,3.410640149999999693e+01,-1.177119713333333380e+02,1.549594489000000067e+03
8.188000000000000611e+00,1.000000000000000000e+00,4.081250000000000155e-01,1.300000000000000000e+01,1.549791870999999901e+03,3.410640149999999693e+01,-1.177119713333333380e+02,1.549870409000000109e+03
8.208000000000000185e+00,1.000000000000000000e+00,6.031250000000000222e-01,1.100000000000000000e+01,1.549791870999999901e+03,3.410640149999999693e+01,-1.177119713333333380e+02,1.549870409000000109e+03
8.198000000000000398e+00,1.000000000000000000e+00,3.983333333333333726e-01,1.100000000000000000e+01,1.550091795999999931e+03,3.410640133333333068e+01,-1.177119706666666730e+02,1.550170587000000069e+03
8.201999999999999957e+00,1.000000000000000000e+00,5.983333333333333837e-01,1.100000000000000000e+01,1.550091795999999931e+03,3.410640133333333068e+01,-1.177119706666666730e+02,1.550170587000000069e+03
8.201999999999999957e+00,1.000000000000000000e+00,2.883333333333333859e-01,1.100000000000000000e+01,1.550391722000000073e+03,3.410640133333333068e+01,-1.177119706666666730e+02,1.550468478999999888e+03
8.195999999999999730e+00,1.000000000000000000e+00,4.883333333333333970e-01,1.300000000000000000e+01,1.550391722000000073e+03,3.410640133333333068e+01,-1.177119706666666730e+02,1.550468478999999888e+03
8.208000000000000185e+00,1.000000000000000000e+00,4.083333333333333814e-01,1.300000000000000000e+01,1.550691647000000103e+03,3.410640133333333068e+01,-1.177119706666666730e+02,1.550766798999999992e+03
8.204000000000000625e+00,1.000000000000000000e+00,6.083333333333333925e-01,1.100000000000000000e+01,1.550691647000000103e+03,3.410640133333333068e+01,-1.177119706666666730e+02,1.550766798999999992e+03
8.199999999999999289e+00,1.000000000000000000e+00,1.983333333333333337e-01,1.100000000000000000e+01,1.551791817000000037e+03,3.410640099999999819e+01,-1.177119698333333275e+02,1.551866477000000032e+03
8.194000000000000838e+00,1.000000000000000000e+00,3.983333333333333171e-01,1.300000000000000000e+01,1.551791817000000037e+03,3.410640099999999819e+01,-1.177119698333333275e+02,1.551866477000000032e+03
8.204000000000000625e+00,1.000000000000000000e+00,2.683333333333333681e-01,1.100000000000000000e+01,1.552091742999999951e+03,3.410640066666666570e+01,-1.177119681666666651e+02,1.552163497000000007e+03
8.195999999999999730e+00,1.000000000000000000e+00,4.683333333333333792e-01,1.100000000000000000e+01,1.552091742999999951e+03,3.410640066666666570e+01,-1.177119681666666651e+02,1.552163497000000007e+03
8.204000000000000625e+00,1.000000000000000000e+00,8.333333333333333218e-03,1.300000000000000000e+01,1.552391667999999981e+03,3.410640066666666570e+01,-1.177119681666666651e+02,1.552461547000000110e+03
8.199999999999999289e+00,1.000000000000000000e+00,2.083333333333333703e-01,1.300000000000000000e+01,1.552391667999999981e+03,3.410640066666666570e+01,-1.177119681666666651e+02,1.552461547000000110e+03
8.195999999999999730e+00,1.000000000000000000e+00,3.883333333333333637e-01,1.300000000000000000e+01,1.554391615000000002e+03,3.410639950000000198e+01,-1.177119651666666726e+02,1.554462377999999944e+03
8.192000000000000171e+00,1.000000000000000000e+00,5.883333333333333748e-01,1.100000000000000000e+01,1.554391615000000002e+03,3.410639950000000198e+01,-1.177119651666666726e+02,1.554462377999999944e+03
8.192000000000000171e+00,1.000000000000000000e+00,1.833333333333333343e-02,1.100000000000000000e+01,1.554691540000000032e+03,3.410639950000000198e+01,-1.177119651666666726e+02,1.554761081000000104e+03
8.183999999999999275e+00,1.000000000000000000e+00,2.183333333333333237e-01,1.100000000000000000e+01,1.554691540000000032e+03,3.410639950000000198e+01,-1.177119651666666726e+02,1.554761081000000104e+03
8.198000000000000398e+00,1.000000000000000000e+00,5.812500000000000305e-02,1.300000000000000000e+01,1.555491784000000052e+03,3.410639916666666949e+01,-1.177119633333333297e+02,1.555591854000000012e+03
8.205999999999999517e+00,1.000000000000000000e+00,2.531250000000000444e-01,1.300000000000000000e+01,1.555491784000000052e+03,3.410639916666666949e+01,-1.177119633333333297e+02,1.555591854000000012e+03
8.188000000000000611e+00,1.000000000000000000e+00,1.983333333333333337e-01,1.100000000000000000e+01,1.557191804999999931e+03,3.410639933333333573e+01,-1.177119636666666622e+02,1.557263875000000098e+03
8.204000000000000625e+00,1.000000000000000000e+00,3.983333333333333171e-01,1.100000000000000000e+01,1.557191804999999931e+03,3.410639933333333573e+01,-1.177119636666666622e+02,1.557263875000000098e+03
8.198000000000000398e+00,1.000000000000000000e+00,4.833333333333333232e-02,1.300000000000000000e+01,1.557491731000000073e+03,3.410639933333333573e+01,-1.177119636666666622e+02,1.557593599000000040e+03
8.192000000000000171e+00,1.000000000000000000e+00,2.483333333333333781e-01,1.100000000000000000e+01,1.557491731000000073e+03,3.410639933333333573e+01,-1.177119636666666622e+02,1.557593599000000040e+03
8.204000000000000625e+00,1.000000000000000000e+00,5.083333333333333037e-01,1.300000000000000000e+01,1.561692017000000078e+03,3.410639950000000198e+01,-1.177119610000000023e+02,1.561768315999999913e+03
8.195999999999999730e+00,1.000000000000000000e+00,7.083333333333333703e-01,1.300000000000000000e+01,1.561692017000000078e+03,3.410639950000000198e+01,-1.177119610000000023e+02,1.561768315999999913e+03
8.208000000000000185e+00,1.000000000000000000e+00,1.883333333333333248e-01,1.300000000000000000e+01,1.561991942000000108e+03,3.410639950000000198e+01,-1.177119610000000023e+02,1.562066708999999946e+03
8.205999999999999517e+00,1.000000000000000000e+00,3.883333333333333082e-01,1.300000000000000000e+01,1.561991942000000108e+03,3.410639950000000198e+01,-1.177119610000000023e+02,1.562066708999999946e+03
8.208000000000000185e+00,1.000000000000000000e+00,4.483333333333333615e-01,1.300000000000000000e+01,1.562291868000000022e+03,3.410639983333333447e+01,-1.177119603333333373e+02,1.562364782999999989e+03
8.215999999999999304e+00,1.000000000000000000e+00,6.483333333333333171e-01,1.100000000000000000e+01,1.562291868000000022e+03,3.410639983333333447e+01,-1.177119603333333373e+02,1.562364782999999989e+03
8.192000000000000171e+00,1.000000000000000000e+00,1.483333333333333448e-01,1.100000000000000000e+01,1.562591793999999936e+03,3.410639983333333447e+01,-1.177119603333333373e+02,1.562673540000000003e+03
8.204000000000000625e+00,1.000000000000000000e+00,3.483333333333333837e-01,1.100000000000000000e+01,1.562591793999999936e+03,3.410639983333333447e+01,-1.177119603333333373e+02,1.562673540000000003e+03
8.199999999999999289e+00,1.000000000000000000e+00,3.381250000000000089e-01,1.100000000000000000e+01,1.564591740000000073e+03,3.410640000000000072e+01,-1.177119586666666606e+02,1.564665230999999949e+03
8.195999999999999730e+00,1.000000000000000000e+00,5.331250000000000711e-01,1.300000000000000000e+01,1.564591740000000073e+03,3.410640000000000072e+01,-1.177119586666666606e+02,1.564665230999999949e+03
8.211999999999999744e+00,1.000000000000000000e+00,2.833333333333333190e-02,1.100000000000000000e+01,1.564891665999999987e+03,3.410640000000000072e+01,-1.177119586666666606e+02,1.564967388999999912e+03
8.204000000000000625e+00,1.000000000000000000e+00,2.283333333333333048e-01,1.100000000000000000e+01,1.564891665999999987e+03,3.410640000000000072e+01,-1.177119586666666606e+02,1.564967388999999912e+03
8.204000000000000625e+00,1.000000000000000000e+00,4.383333333333333526e-01,1.100000000000000000e+01,1.567691855999999916e+03,3.410640049999999945e+01,-1.177119578333333294e+02,1.567770265000000109e+03
8.204000000000000625e+00,1.000000000000000000e+00,6.383333333333333082e-01,1.100000000000000000e+01,1.567691855999999916e+03,3.410640049999999945e+01,-1.177119578333333294e+02,1.567770265000000109e+03
8.192000000000000171e+00,1.000000000000000000e+00,2.083333333333333426e-01,1.100000000000000000e+01,1.567991782000000057e+03,3.410640049999999945e+01,-1.177119578333333294e+02,1.568067606999999953e+03
8.214000000000000412e+00,1.000000000000000000e+00,4.083333333333333259e-01,1.300000000000000000e+01,1.567991782000000057e+03,3.410640049999999945e+01,-1.177119578333333294e+02,1.568067606999999953e+03
8.188000000000000611e+00,1.000000000000000000e+00,3.681249999999999800e-01,1.100000000000000000e+01,1.568291707999999971e+03,3.410640066666666570e+01,-1.177119576666666632e+02,1.568364724999999908e+03
8.208000000000000185e+00,1.000000000000000000e+00,5.631249999999999867e-01,1.100000000000000000e+01,1.568291707999999971e+03,3.410640066666666570e+01,-1.177119576666666632e+02,1.568364724999999908e+03
8.188000000000000611e+00,1.000000000000000000e+00,2.981249999999999734e-01,1.100000000000000000e+01,1.569691802999999936e+03,3.410640116666666444e+01,-1.177119579999999956e+02,1.569777495000000044e+03
8.201999999999999957e+00,1.000000000000000000e+00,4.931250000000000355e-01,1.300000000000000000e+01,1.569691802999999936e+03,3.410640116666666444e+01,-1.177119579999999956e+02,1.569777495000000044e+03
8.194000000000000838e+00,1.000000000000000000e+00,2.833333333333333190e-02,1.300000000000000000e+01,1.571691749000000073e+03,3.410640166666666317e+01,-1.177119586666666606e+02,1.571769234000000097e+03
8.192000000000000171e+00,1.000000000000000000e+00,2.283333333333333048e-01,1.100000000000000000e+01,1.571691749000000073e+03,3.410640166666666317e+01,-1.177119586666666606e+02,1.571769234000000097e+03
8.208000000000000185e+00,1.000000000000000000e+00,2.483333333333333226e-01,1.100000000000000000e+01,1.571991674999999987e+03,3.410640166666666317e+01,-1.177119586666666606e+02,1.572066974000000073e+03
8.195999999999999730e+00,1.000000000000000000e+00,4.483333333333333615e-01,1.100000000000000000e+01,1.571991674999999987e+03,3.410640166666666317e+01,-1.177119586666666606e+02,1.572066974000000073e+03
8.195999999999999730e+00,1.000000000000000000e+00,3.681249999999999800e-01,1.100000000000000000e+01,1.573091844999999921e+03,3.410640250000000151e+01,-1.177119593333333398e+02,1.573174837999999909e+03
8.192000000000000171e+00,1.000000000000000000e+00,5.631249999999999867e-01,1.100000000000000000e+01,1.573091844999999921e+03,3.410640250000000151e+01,-1.177119593333333398e+02,1.573174837999999909e+03
8.204000000000000625e+00,1.000000000000000000e+00,1.183333333333333320e-01,1.100000000000000000e+01,1.573391769999999951e+03,3.410640250000000151e+01,-1.177119593333333398e+02,1.573472561999999925e+03
8.199999999999999289e+00,1.000000000000000000e+00,3.183333333333333570e-01,1.100000000000000000e+01,1.573391769999999951e+03,3.410640250000000151e+01,-1.177119593333333398e+02,1.573472561999999925e+03
8.199999999999999289e+00,1.000000000000000000e+00,4.985416666666666607e-01,1.100000000000000000e+01,1.578491833000000042e+03,3.410640466666666981e+01,-1.177119615000000010e+02,1.578585143000000016e+03
8.199999999999999289e+00,1.000000000000000000e+00,7.035416666666667318e-01,1.100000000000000000e+01,1.578491833000000042e+03,3.410640466666666981e+01,-1.177119615000000010e+02,1.578585143000000016e+03
8.199999999999999289e+00,1.000000000000000000e+00,3.679166666666666696e-01,1.100000000000000000e+01,1.578791758000000073e+03,3.410640466666666981e+01,-1.177119615000000010e+02,1.578872280000000046e+03
8.199999999999999289e+00,1.000000000000000000e+00,5.579166666666666163e-01,1.300000000000000000e+01,1.578791758000000073e+03,3.410640466666666981e+01,-1.177119615000000010e+02,1.578872280000000046e+03
8.211999999999999744e+00,1.000000000000000000e+00,1.581249999999999878e-01,1.100000000000000000e+01,1.579091683999999987e+03,3.410640516666666855e+01,-1.177119615000000010e+02,1.579160135999999966e+03
8.208000000000000185e+00,1.000000000000000000e+00,3.531250000000000222e-01,1.300000000000000000e+01,1.579091683999999987e+03,3.410640516666666855e+01,-1.177119615000000010e+02,1.579160135999999966e+03
8.199999999999999289e+00,1.000000000000000000e+00,1.583333333333333259e-01,1.100000000000000000e+01,1.580191853999999921e+03,3.410640550000000104e+01,-1.177119619999999998e+02,1.580267293999999993e+03
8.199999999999999289e+00,1.000000000000000000e+00,3.583333333333333925e-01,1.100000000000000000e+01,1.580191853999999921e+03,3.410640550000000104e+01,-1.177119619999999998e+02,1.580267293999999993e+03
8.205999999999999517e+00,1.000000000000000000e+00,1.283333333333333270e-01,1.300000000000000000e+01,1.580491778999999951e+03,3.410640550000000104e+01,-1.177119619999999998e+02,1.580586970000000065e+03
8.214000000000000412e+00,1.000000000000000000e+00,3.283333333333333659e-01,1.300000000000000000e+01,1.580491778999999951e+03,3.410640550000000104e+01,-1.177119619999999998e+02,1.580586970000000065e+03
8.192000000000000171e+00,1.000000000000000000e+00,1.183333333333333320e-01,1.100000000000000000e+01,1.581391556000000037e+03,3.410640599999999978e+01,-1.177119623333333323e+02,1.581470677000000023e+03
8.195999999999999730e+00,1.000000000000000000e+00,3.183333333333333570e-01,1.100000000000000000e+01,1.581391556000000037e+03,3.410640599999999978e+01,-1.177119623333333323e+02,1.581470677000000023e+03
8.199999999999999289e+00,1.000000000000000000e+00,3.383333333333333748e-01,1.300000000000000000e+01,1.582191800000000057e+03,3.410640649999999852e+01,-1.177119624999999985e+02,1.582273028999999951e+03
8.205999999999999517e+00,1.000000000000000000e+00,5.383333333333333304e-01,1.300000000000000000e+01,1.582191800000000057e+03,3.410640649999999852e+01,-1.177119624999999985e+02,1.582273028999999951e+03
8.195999999999999730e+00,1.000000000000000000e+00,1.183333333333333320e-01,1.100000000000000000e+01,1.582791651000000002e+03,3.410640649999999852e+01,-1.177119624999999985e+02,1.582867449000000079e+03
8.192000000000000171e+00,1.000000000000000000e+00,3.183333333333333570e-01,1.100000000000000000e+01,1.582791651000000002e+03,3.410640649999999852e+01,-1.177119624999999985e+02,1.582867449000000079e+03
8.208000000000000185e+00,1.000000000000000000e+00,3.081249999999999822e-01,1.100000000000000000e+01,1.583891820999999936e+03,3.410640699999999725e+01,-1.177119626666666647e+02,1.583973496999999952e+03
8.195999999999999730e+00,1.000000000000000000e+00,5.031250000000000444e-01,1.300000000000000000e+01,1.583891820999999936e+03,3.410640699999999725e+01,-1.177119626666666647e+02,1.583973496999999952e+03
8.194000000000000838e+00,1.000000000000000000e+00,4.681250000000000133e-01,1.300000000000000000e+01,1.584191747000000078e+03,3.410640783333333559e+01,-1.177119633333333297e+02,1.584268833999999970e+03
8.208000000000000185e+00,1.000000000000000000e+00,6.631249999999999645e-01,1.100000000000000000e+01,1.584191747000000078e+03,3.410640783333333559e+01,-1.177119633333333297e+02,1.584268833999999970e+03
8.195999999999999730e+00,1.000000000000000000e+00,5.081250000000000488e-01,1.100000000000000000e+01,1.585591842000000042e+03,3.410640833333333433e+01,-1.177119643333333272e+02,1.585670153000000028e+03
8.204000000000000625e+00,1.000000000000000000e+00,7.031250000000000000e-01,1.100000000000000000e+01,1.585591842000000042e+03,3.410640833333333433e+01,-1.177119643333333272e+02,1.585670153000000028e+03
